ImageName,GlobulosBlancosDetectados,ParasitosDetectados,Leu_median_Area,Leu_median_BoundingBox,Leu_median_Eccentricity,Leu_median_Circularity,Leu_median_Diameter,Leu_median_Solidity,Leu_median_Perimeter,Leu_median_Intensity,Par_median_Area,Par_median_BoundingBox,Par_median_Eccentricity,Par_median_Circularity,Par_median_Diameter,Par_median_Solidity,Par_median_Perimeter,Par_median_Intensity
20190404_151312.jpg,22,16,3166,125.75,0.652441750994323,0.542486865309335,63.4907552047633,0.830573471428678,240.6965,0.177820851486142,157,260.75,0.57998633479477,1.0025337065706,14.1327368125969,0.951423194542461,48.53,0.469544167351786
20190404_151511.jpg,22,18,2489.5,98.75,0.76787822506843,0.634882048111578,56.1425339375932,0.862707007050537,237.9175,0.180733252669415,107,65.25,0.671454765043383,0.948004959371286,11.6719174244402,0.934518956379943,38.556,0.469535023734018
20190404_151641.jpg,15,10,4307,158.75,0.614575211148394,0.697102940481576,74.0529723858155,0.86094674556213,270.651,0.153885918003566,93,290.25,0.495609702779858,1.10329469511704,10.8816946134492,0.949270184750434,32.717,0.432312623701344
20190404_152216.jpg,26,12,3860.5,99,0.625643151193186,0.730071139525065,70.1079351193271,0.889517206494428,259.114,0.16328247596734,109,246.25,0.573717993190211,0.913239968183145,11.7775237242719,0.911892184748747,37.274,0.596743640172927
20190404_152626.jpg,21,7,3290,188.75,0.751322275906077,0.476255051623002,64.7221608274838,0.828362630851274,242.11,0.180923934687376,104,551.75,0.651742706472813,1.00049641082116,11.5072547835032,0.94589552238806,37.084,0.50568295114656
20190404_152850.jpg,16,9,3437,346.75,0.68876068295682,0.724910965549422,66.1285609212549,0.892055615727564,226.3845,0.156089504186429,147,172.25,0.604210052537933,0.825457549485868,13.6808703332818,0.890756302521008,47.306,0.557232704402516
20190404_153102.jpg,11,11,3727,210.75,0.700086989711303,0.70642390793417,68.8866008976198,0.883018867924528,253.696,0.15152044272697,146,152.75,0.614894490534816,0.987499718667123,13.6342573516614,0.9375,42.724,0.489404569167116
20190404_153307.jpg,18,20,3941.5,328.25,0.657715932271324,0.686234213448195,70.8411826611651,0.864312265391148,257.8195,0.165542529875387,142.5,117.75,0.65632794209151,0.976396665660002,13.4663361718729,0.951340694006309,42.902,0.464351522718683
20190404_153544.jpg,17,10,3770,233.75,0.700144125198729,0.602866782996041,69.2828484089068,0.857402774619058,280.327,0.16721075864901,93,243.75,0.564126685959518,1.07444249751413,10.8810654500965,0.959114778694674,36.294,0.470806449920792
20190404_153725.jpg,14,0,3618,255.75,0.692487694706679,0.736479349282413,67.869689918751,0.846786090621707,247.085,0.164145280322743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20190404_154005.jpg,15,5,3648,229.25,0.694662749914573,0.616371082503127,68.1526071342386,0.837601078167116,253.862,0.172923111936106,256,272.25,0.674456390120899,0.814299160248673,18.0540666735282,0.908018867924528,69.702,0.562617774382481
20190404_154352.jpg,26,6,1375.5,193.75,0.794545532295962,0.477061253808241,41.776599323229,0.793195519850985,180.679,0.218426311119037,227,376.25,0.626903335633574,0.939433013475834,17.000705114844,0.947425695436306,55.671,0.402336981304149
20190404_154509.jpg,35,1,1233,133.25,0.792257416868595,0.488060994409157,39.6220186090822,0.808163265306122,190.396,0.220120223271791,96,801.75,0.597342379755089,1.05646059771738,11.0558127830827,0.941176470588235,33.792,0.398039215686274
20190404_154605.jpg,34,5,1019,141.25,0.801871659988157,0.451471061844312,35.970984231494,0.76709281273485,178.26,0.231424900211504,155,197.75,0.476474651200753,1.05923791652814,14.0482073388013,0.965909090909091,42.004,0.376655132641292
20190404_154652.jpg,34,4,2407,232.25,0.827297696320931,0.416540869835872,55.3186663748171,0.786743010419891,282.332,0.208181976773509,243.5,479.75,0.64492900196455,0.834479073354485,17.5999642183595,0.885496309262348,59.595,0.377391990179584
20190404_154805.jpg,42,2,2209.5,135.25,0.758874358088189,0.443231306945747,53.0375947127082,0.80400620816762,240.8735,0.208607985737918,322.5,338.25,0.636924106883148,0.99236200843048,20.0816592075898,0.96397682061927,63.263,0.347398700110473
20190404_154937.jpg,40,3,1673,198.75,0.827868360849119,0.390680645233026,46.1454021148763,0.776310529299743,221.6585,0.216283048389724,149,297.75,0.569794171006771,1.02214165904378,13.7736230587866,0.949044585987261,42.004,0.420129431082778
20190404_155033.jpg,55,2,767,190.75,0.789130874033589,0.416124008971947,31.2501956923772,0.769448373408769,153.901,0.23152177157012,269.5,211.25,0.590832270595542,0.86128911125179,18.193860170875,0.92573087431694,61.741,0.41947277938754
20190404_155131.jpg,27,3,1897,204.75,0.782147677809859,0.39141170818704,49.1460620636344,0.741149815916171,223.279,0.211757240290732,298,201.25,0.703729673868118,0.97986924476029,19.4788445327509,0.959247648902821,61.82,0.386564021581787
20190404_155314.jpg,61,1,1081,133.75,0.779847798831832,0.488724546611788,37.0994871643627,0.792284866468843,178.579,0.225492631835343,308,1012.75,0.481701189593665,1.02066027362137,19.8029740134766,0.971608832807571,61.58,0.347275273745862
20190405_152552.jpg,13,1,4228,205.75,0.506663724058265,0.551358340287836,73.3706807596895,0.880277381195187,312.465,0.158008085910351,190,565.75,0.450125059202246,0.961957795848371,15.5536334500875,0.922330097087379,49.82,0.399917440660475
20190405_152824.jpg,14,6,985,362.75,0.769699761943792,0.614900657930428,35.1155674133112,0.833051999141692,167.6205,0.197910608676958,130,289.25,0.693850027383581,0.9050639791451,12.8053265546817,0.935673345649188,44.37,0.477865379974936
