ImageName,GlobulosBlancosDetectados,ParasitosDetectados,Leu_median_Area,Leu_median_BoundingBox,Leu_median_Eccentricity,Leu_median_Circularity,Leu_median_Diameter,Leu_median_Solidity,Leu_median_Perimeter,Leu_median_Intensity,Par_median_Area,Par_median_BoundingBox,Par_median_Eccentricity,Par_median_Circularity,Par_median_Diameter,Par_median_Solidity,Par_median_Perimeter,Par_median_Intensity
20190606_162312.jpg,5,29,2955,326.75,0.726743976071855,0.662729631193743,61.3385918871016,0.892573307755549,218.359,0.123783550645301,146,296.25,0.733772870999053,0.851174884969038,13.6342573516614,0.897993311036789,50.126,0.644083840432725
20190606_162342.jpg,9,24,505,438.75,0.847608234136862,0.598470993586077,25.3571680219077,0.8,119.132,0.20296869958051,142,203.25,0.697825315559754,0.903118541307877,13.4458561806976,0.91665582020912,44.73,0.638813312706241
20190606_162413.jpg,9,45,407,179.25,0.845307037546352,0.590166919752347,22.7641932584313,0.858513189448441,137.979,0.197412454717957,136,243.25,0.712902316650183,0.845254719855353,13.1590492849591,0.906542056074766,43.94,0.633305716652859
20190606_162445.jpg,6,32,157,585.25,0.820724451284316,0.704872138996613,14.0440576078935,0.873266430556408,75.0895,0.208167082388683,146.5,235.75,0.709853919666586,0.826567666515594,13.6566091380326,0.906658170245244,46.305,0.633272956038574
20190606_162525.jpg,6,17,173,423.25,0.698030775989857,0.781200995732165,14.8414487595475,0.894420394420394,52.8425,0.189272794389074,195,289.25,0.63092423020394,0.839382834047654,15.7569575497098,0.898617511520737,54.41,0.637626948215184
20190606_162708.jpg,7,31,2954,496.25,0.750442779010985,0.629918258441242,61.3282122285304,0.835266821345708,238.612,0.126232619588511,158,270.25,0.643049106349145,0.848618651939295,14.1835061979807,0.902702702702703,49.2,0.622784810126583
20190606_162743.jpg,7,37,530,555.75,0.942178577474987,0.424982001265945,25.9772392434153,0.712230215827338,195.028,0.229179843980603,130,182.75,0.663386441585088,0.853662310239048,12.8655019651614,0.909090909090909,44.056,0.648269184216896
20190606_162940.jpg,17,47,324,299.75,0.890886437645203,0.481727830088447,20.3108250077192,0.799167533818939,94.702,0.203035584604212,127,291.75,0.687175029129243,0.87618067446281,12.716187407449,0.912790697674419,41.012,0.613902213245814
20190606_163328.jpg,12,31,486.5,278.75,0.758438460520603,0.500927780171754,24.863436655221,0.819915107415107,124.2065,0.198928121296488,146,335.75,0.717726476067226,0.852317960615307,13.6342573516614,0.901098901098901,44.056,0.626093514328809
20190606_163451.jpg,5,15,1369,515.25,0.807954991459757,0.434205310666595,41.750029182534,0.722599418040737,260.62,0.229132471103855,138,242.75,0.691541859096127,0.850645762512032,13.255453865238,0.908333333333333,44.494,0.618534080298786
20190606_163547.jpg,11,36,1074,291.75,0.794236888219174,0.408716972069217,36.9791734770474,0.787465940054496,163.204,0.195428487968744,124,285.25,0.747199994479242,0.814101377754637,12.5649964779227,0.894026824703681,43.274,0.652935069109611
20190606_163727.jpg,15,27,445,270.25,0.913896629104942,0.492845845387158,23.8031846064166,0.823834196891192,100.764,0.194573781174101,121,300.75,0.655531486867262,0.844190086497349,12.4121708380506,0.90625,42.088,0.637245609144132
20190606_164119.jpg,13,40,430,273.25,0.844422678383757,0.448141964991114,23.3985684227929,0.765236135606506,103.584,0.190200735876298,197,164.25,0.680599889815015,0.7951869788688,15.8370971896246,0.888670202103038,54.782,0.597313112745098
20190606_164311.jpg,11,35,2993,217.75,0.74125285457465,0.66288213143567,61.7317256958879,0.879699248120301,230.615,0.139552932529131,140,235.25,0.689435379441344,0.841118584920615,13.3511623562491,0.902857142857143,43.898,0.640095290452629
20190606_164448.jpg,10,33,922,271.75,0.763616959397998,0.452776969172045,34.2261185289712,0.819780619744535,170.768,0.156017456654415,160,170.75,0.646885821487179,0.864504736290861,14.2729929292222,0.914285714285714,46.016,0.625040849673202
20190606_165103.jpg,13,15,264,313.25,0.780674508371081,0.568559533650386,18.3339913769502,0.842857142857143,100.094,0.226553672316384,184,238.75,0.658639328831349,0.866028681227261,15.3060797146516,0.910652920962199,48.05,0.636381611468117
20190606_165337.jpg,15,41,443,292.75,0.712167754420984,0.734399189319009,23.7496340670267,0.902774306423394,96.563,0.163582462162584,128,237.25,0.669843579471321,0.907616873738522,12.7661529728458,0.917989417989418,40.226,0.624152011319992
20190606_165444.jpg,10,58,317,530.75,0.882246843028325,0.511572358950736,19.8871810017187,0.8385924307831,79.7625,0.186788726379844,133,216.25,0.731184831732333,0.863187964416694,13.0127355186701,0.91010101010101,44.953,0.611270891773916
20190606_165633.jpg,7,5,2737,313.25,0.830345729340552,0.706610354144668,59.0326742909394,0.893953488372093,210.402,0.181523306552803,121,672.25,0.698964624907219,1.05981781167715,12.4121708380506,0.915966386554622,39.83,0.445601249349297
20190606_165713.jpg,9,14,164,524.75,0.707902961510451,0.647489581299934,14.4503039876871,0.861702127659574,89.773,0.166281839838739,163,200.25,0.677988792914754,0.966200040393082,14.3701012300956,0.928198015576656,43.679,0.643578039521521
